id,index,trigger_type,cooldown_charges,cooldown_duration,cooldown_group_duration,cooldown_group,id_spell,id_specialization,id_parent
1021,0,0,-1,-1,-1,0,10369,0,8243
1022,0,1,0,-1,-1,0,17768,0,8345
1023,0,0,0,1800000,0,0,10577,0,8346
1024,0,0,0,300000,10000,1141,10578,0,8348
1025,0,0,-1,0,1000,11,1127,0,8364
1026,0,0,-1,0,1000,11,435,0,8365
1027,0,0,0,3600000,600000,0,10618,0,8367
1070,0,0,-1,0,3600000,103,10667,0,8410
1071,0,0,-1,0,3600000,103,10668,0,8411
1072,0,0,-1,0,3600000,103,10669,0,8412
1073,0,0,-1,0,3600000,103,10692,0,8423
1074,0,0,-1,0,3600000,103,10693,0,8424
1075,0,0,-1,-1,-1,0,10723,0,8432
1076,0,0,-1,-1,-1,0,10738,0,8444
1077,0,0,-1,-1,-1,0,55884,0,8485
1078,1,6,0,-1,-1,0,10673,0,8485
1079,0,0,-1,-1,-1,0,55884,0,8486
1080,1,6,0,-1,-1,0,10674,0,8486
1081,0,0,-1,-1,-1,0,55884,0,8487
1082,1,6,0,-1,-1,0,10676,0,8487
1083,0,0,-1,-1,-1,0,55884,0,8488
1084,1,6,0,-1,-1,0,10678,0,8488
1085,0,0,-1,-1,-1,0,55884,0,8489
1086,1,6,0,-1,-1,0,10679,0,8489
1087,0,0,-1,-1,-1,0,55884,0,8490
1088,1,6,0,-1,-1,0,10677,0,8490
1089,0,0,-1,-1,-1,0,55884,0,8491
1090,1,6,0,-1,-1,0,10675,0,8491
1091,0,0,-1,-1,-1,0,55884,0,8492
1092,1,6,0,-1,-1,0,10683,0,8492
1093,0,0,-1,-1,-1,0,10772,0,8493
1094,0,0,-1,-1,-1,0,55884,0,8494
1095,1,6,0,-1,-1,0,10682,0,8494
1096,0,0,-1,-1,-1,0,55884,0,8495
1097,1,6,0,-1,-1,0,10684,0,8495
1098,0,0,-1,-1,-1,0,55884,0,8496
1099,1,6,0,-1,-1,0,10680,0,8496
1100,0,0,-1,-1,-1,0,55884,0,8497
1101,1,6,0,-1,-1,0,10711,0,8497
1102,0,0,-1,-1,-1,0,55884,0,8498
1103,1,6,0,-1,-1,0,10698,0,8498
1104,0,0,-1,-1,-1,0,55884,0,8499
1105,1,6,0,-1,-1,0,10697,0,8499
1106,0,0,-1,-1,-1,0,55884,0,8500
1107,1,6,0,-1,-1,0,10707,0,8500
1108,0,0,-1,-1,-1,0,55884,0,8501
1109,1,6,0,-1,-1,0,10706,0,8501
1110,0,0,-1,0,1000,11,6727,0,8526
1111,0,0,-1,0,3000,79,16589,0,8529
1112,0,0,-1,0,1000,150,10838,0,8544
1113,0,0,-1,0,1000,150,10839,0,8545
1114,0,0,-1,-1,3000,330,55884,0,8563
1115,1,6,0,-1,-1,0,10873,0,8563
1118,0,0,-1,-1,-1,0,11758,0,8584
1119,0,0,-1,-1,3000,330,55884,0,8586
1120,1,6,0,0,0,0,16084,0,8586
1121,0,0,-1,-1,3000,330,55884,0,8588
1122,1,6,0,0,0,0,8395,0,8588
1123,0,0,-1,-1,3000,330,55884,0,8591
1124,1,6,0,0,0,0,10796,0,8591
1125,0,0,-1,-1,3000,330,55884,0,8592
1126,1,6,0,0,0,0,10799,0,8592
1127,0,0,-1,-1,3000,330,55884,0,8595
1128,1,6,0,-1,-1,0,10969,0,8595
1131,0,0,-1,-1,3000,330,55884,0,8629
1132,1,6,0,0,0,0,10793,0,8629
1135,0,0,-1,-1,3000,330,55884,0,8631
1136,1,6,0,0,0,0,8394,0,8631
1137,0,0,-1,-1,3000,330,55884,0,8632
1138,1,6,0,0,0,0,10789,0,8632
1141,0,0,-1,0,1000,11,7737,0,8683
1142,0,0,0,30000,30000,24,133,0,8688
1143,0,0,0,10800000,-1,0,11209,0,8703
1144,0,0,-1,0,1000,59,1137,0,8766
1145,0,0,-1,0,3000,79,11319,0,8827
1146,0,0,-1,0,1000,11,1131,0,8932
1147,0,0,-1,0,1000,11,1131,0,8948
1148,0,0,-1,0,3000,79,11328,0,8949
1149,0,0,-1,0,1000,11,1131,0,8950
1150,0,0,-1,0,3000,79,11349,0,8951
1151,0,0,-1,0,1000,11,1131,0,8952
1152,0,0,-1,0,1000,11,1131,0,8953
1153,0,0,-1,0,3000,79,11350,0,8956
1154,0,0,-1,0,1000,11,1131,0,8957
1155,0,0,-1,0,1000,11,1129,0,8959
1156,0,0,-1,0,60000,4,11359,0,9030
1157,0,0,-1,0,3000,79,11371,0,9088
1158,0,0,-1,0,60000,4,11387,0,9144
1159,0,0,-1,0,3000,79,11389,0,9154
1160,0,0,-1,0,3000,79,11390,0,9155
1161,0,0,-1,0,600000,4,11392,0,9172
1162,0,0,-1,0,3000,79,11396,0,9179
1163,0,0,-1,0,3000,79,11334,0,9187
1164,0,0,0,60000,-1,0,11402,0,9189
1165,0,0,-1,0,3000,79,11403,0,9197
1166,0,0,-1,0,3000,79,11405,0,9206
1167,0,0,-1,0,3000,79,11406,0,9224
1168,0,0,-1,0,3000,79,11407,0,9233
1169,0,0,-1,-1,-1,0,11435,0,9241
1170,0,0,-1,-1,-1,0,11437,0,9249
1171,0,0,-1,-1,-1,0,11009,0,9260
1172,0,0,-1,-1,-1,0,11537,0,9263
1173,0,0,-1,0,3000,79,11474,0,9264
1174,0,0,-1,-1,-1,0,11513,0,9283
1197,0,0,-1,1000,-1,0,11540,0,9312
1198,0,0,-1,1000,-1,0,11541,0,9313
1199,0,0,-1,1000,-1,0,11542,0,9314
1200,0,0,-1,1000,-1,0,11544,0,9315
1201,0,0,-1,1000,-1,0,11543,0,9317
1202,0,0,-1,1000,-1,0,6668,0,9318
1203,0,0,-1,-1,-1,0,11547,0,9319
1204,0,0,-1,-1,-1,0,11548,0,9323
1205,0,0,0,1000,-1,0,11610,0,9328
1206,0,0,-1,-1,-1,0,11009,0,9360
1207,0,0,-1,-1,-1,0,11629,0,9361
1208,0,0,0,-1,-1,0,12709,0,9364
1211,0,1,0,-1,-1,0,258933,0,9372
1212,0,2,0,-1,-1,0,13438,0,9386
1213,0,0,0,180000,0,0,22641,0,9394
1214,0,0,0,3600000,180000,0,5405,0,9397
1215,0,0,0,3600000,0,0,12438,0,9404
1216,0,1,0,-1,-1,0,29633,0,9412
1217,0,1,0,-1,-1,0,248198,0,9418
1218,0,1,0,-1,-1,0,248274,0,9419
1219,0,2,0,-1,-1,0,13533,0,9423
1220,0,2,0,-1,-1,0,10373,0,9425
1221,0,1,0,-1,-1,0,245745,0,9446
1222,0,0,0,180000,0,0,245705,0,9449
1223,0,0,-1,0,1000,59,432,0,9451
1224,0,1,0,-1,-1,0,11789,0,9452
1225,0,1,0,-1,-1,0,245749,0,9453
1226,0,1,0,-1,-1,0,245739,0,9458
1227,1,2,0,-1,-1,0,11791,0,9465
1228,0,0,0,-1,-1,0,11757,0,9466
1229,0,1,0,-1,-1,0,258885,0,9467
1230,0,0,-1,-1,-1,0,11792,0,9472
1231,0,1,0,-1,-1,0,258976,0,9475
1232,0,1,0,-1,-1,0,258880,0,9477
1233,0,1,0,-1,-1,0,258946,0,9478
1234,0,2,0,-1,-1,0,144260,0,9485
1235,0,2,0,-1,-1,0,13527,0,9486
1236,0,0,0,60000,10000,1141,245708,0,9492
1237,0,2,0,-1,-1,0,13486,0,9511
1238,0,0,-1,-1,-1,0,11840,0,9530
1239,0,0,0,1500,-1,0,11885,0,9606
1240,0,1,0,-1,-1,0,265078,0,9608
1241,0,0,0,1500,-1,0,11886,0,9618
1242,0,0,0,1500,-1,0,11887,0,9619
1243,0,0,0,1500,-1,0,11888,0,9620
1244,0,0,0,1500,-1,0,11889,0,9621
1245,0,1,0,-1,-1,0,258942,0,9639
1246,0,1,0,-1,-1,0,265079,0,9651
1247,0,0,-1,0,1000,11,1129,0,9681
1248,0,0,0,-1,-1,0,11923,0,9719
1249,0,1,0,-1,-1,0,11992,0,9978
1250,0,0,0,60000,0,0,12022,0,10030
1251,0,1,0,-1,-1,0,17816,0,10036
1262,0,0,-1,1000,-1,0,12175,0,10305
1263,0,0,-1,1000,-1,0,12177,0,10306
1264,0,0,-1,1000,-1,0,12178,0,10307
1265,0,0,-1,1000,-1,0,12176,0,10308
1266,0,0,-1,1000,-1,0,12174,0,10309
1267,0,0,-1,1000,-1,0,12179,0,10310
1300,0,0,0,30000,-1,0,12189,0,10327
1301,0,0,-1,-1,-1,0,12199,0,10338
1302,0,0,-1,-1,-1,0,55884,0,10360
1303,1,6,0,-1,-1,0,10714,0,10360
1304,0,0,-1,-1,-1,0,55884,0,10361
1305,1,6,0,-1,-1,0,10716,0,10361
1306,0,0,-1,-1,-1,0,55884,0,10392
1307,1,6,0,-1,-1,0,10717,0,10392
1308,0,0,-1,-1,-1,0,55884,0,10393
1309,1,6,0,-1,-1,0,10688,0,10393
1310,0,0,-1,-1,-1,0,55884,0,10394
1311,1,6,0,-1,-1,0,10709,0,10394
1312,0,0,-1,-1,-1,0,55884,0,10398
1313,1,6,0,-1,-1,0,12243,0,10398
1314,0,0,0,1200000,0,0,12733,0,10418
1317,0,0,2,-1,-1,0,12283,0,10444
1318,0,0,0,-1,-1,0,12304,0,10445
1319,0,0,0,900000,45000,1141,12766,0,10455
1322,0,0,0,-1,-1,0,12347,0,10464
1323,0,0,0,300000,-1,0,12346,0,10465
1324,0,1,0,-1,-1,0,12418,0,10501
1325,0,1,0,-1,-1,0,11789,0,10506
1326,0,0,-1,0,60000,24,12419,0,10507
1327,0,0,-1,0,60000,24,12421,0,10514
1328,0,0,0,-1,-1,0,12534,0,10515
1329,0,0,0,30000,-1,0,12438,0,10518
1330,0,1,0,-1,-1,0,12560,0,10542
1331,0,0,0,3600000,0,0,12561,0,10543
1332,0,0,-1,-1,-1,0,12459,0,10546
1333,0,0,-1,-1,-1,0,12460,0,10548
1334,0,0,-1,0,60000,24,12543,0,10562
1335,0,1,0,-1,-1,0,29634,0,10567
1336,0,0,0,300000,60000,94,12749,0,10576
1337,0,0,6,600000,10000,1141,13237,0,10577
1338,0,0,-1,0,60000,24,12562,0,10586
1339,0,0,0,1800000,0,0,23134,0,10587
1340,0,0,0,1200000,0,1180,22641,0,10588
1341,0,0,-1,0,3000,79,12608,0,10592
1360,0,0,-1,-1,-1,0,12684,0,10622
1361,0,2,0,-1,-1,0,13439,0,10623
1362,0,2,0,-1,-1,0,12685,0,10625
1363,0,2,0,-1,-1,0,12686,0,10626
1364,0,2,0,-1,-1,0,56,0,10627
1365,0,2,0,-1,-1,0,16411,0,10628
1368,0,0,0,300000,10000,1141,13278,0,10645
1369,0,0,-1,300000,60000,24,13241,0,10646
1370,1,1,0,-1,-1,0,21596,0,10659
1371,0,0,0,-1,-1,0,12735,0,10663
1372,0,0,-1,-1,-1,0,12438,0,10684
1373,0,0,-1,-1,-1,0,12802,0,10687
1374,0,0,-1,-1,-1,0,12805,0,10688
1375,0,0,-1,-1,-1,0,12806,0,10689
1376,0,0,-1,-1,-1,0,12808,0,10690
1383,0,0,0,5000,-1,0,12699,0,10699
1386,0,0,0,300000,0,0,13006,0,10716
1387,0,0,-1,0,60000,24,4074,0,10719
1388,0,0,0,600000,0,0,13120,0,10720
1389,0,0,0,3600000,0,0,13234,0,10721
1390,0,0,0,900000,300000,1203,13141,0,10724
1391,0,0,0,1200000,90000,94,23133,0,10725
1392,0,0,0,1800000,0,0,13180,0,10726
1393,0,0,0,300000,10000,1141,13183,0,10727
1396,0,1,0,-1,-1,0,259007,0,10761
1397,0,1,0,-1,-1,0,258969,0,10772
1398,0,0,-1,1000,-1,0,14209,0,10792
1399,0,0,-1,1000,-1,0,14227,0,10793
1400,0,0,-1,1000,-1,0,14210,0,10794
1401,0,1,0,-1,-1,0,248256,0,10797
1402,0,1,0,-1,-1,0,248269,0,10803
1403,0,1,0,-1,-1,0,248266,0,10804
1404,0,0,0,300000,-1,0,12346,0,10818
1405,0,0,-1,-1,-1,0,55884,0,10822
1406,1,6,0,-1,-1,0,10695,0,10822
1407,0,0,-1,0,60000,24,13808,0,10830
1408,0,0,-5,-1,-1,0,12851,0,10831
1409,0,0,-1,0,1000,59,1133,0,10841
1410,0,1,0,-1,-1,0,250093,0,10847
1413,0,0,-1,1000,-1,0,13361,0,10938
1414,0,0,-1,1000,-1,0,13362,0,10939
1416,0,0,0,5000,-1,0,13399,0,11020
1417,0,0,-1,-1,-1,0,55884,0,11023
1418,1,6,0,-1,-1,0,10685,0,11023
1419,0,0,-1,-1,-1,0,55884,0,11026
1420,1,6,0,-1,-1,0,10704,0,11026
1421,0,0,-1,-1,-1,0,55884,0,11027
1422,1,6,0,-1,-1,0,10703,0,11027
1427,0,0,-1,-1,-1,0,13478,0,11078
1435,0,0,-1,0,1000,11,7737,0,11109
1436,0,0,-1,-1,-1,0,55884,0,11110
1437,1,6,0,-1,-1,0,13548,0,11110
1438,0,0,-1,-1,-1,0,14125,0,11115
1439,0,1,0,-1,-1,0,258954,0,11121
1440,0,1,0,-1,-1,0,48777,0,11122
1441,0,0,-1,-1,-1,0,13630,0,11132
1444,0,0,0,-1,-1,0,3366,0,11140
1445,0,0,-1,-1,-1,0,13714,0,11147
1446,0,0,-1,-1,-1,0,14199,0,11148
1463,0,0,0,300000,-1,0,13978,0,11169
1466,0,0,-1,-1,-1,0,13564,0,11197
1485,0,0,-1,-1,-1,0,13982,0,11231
1486,0,0,-1,-1,-1,0,14050,0,11243
1487,0,0,0,-1,-1,0,14250,0,11286
1488,0,1,0,-1,-1,0,8397,0,11302
1489,0,0,0,-1,-1,0,14806,0,11320
1490,0,0,-1,1000,-1,0,14814,0,11325
1491,0,0,-1,-1,-1,0,14929,0,11412
1492,0,0,-1,0,1000,11,1131,0,11415
1493,0,0,-1,0,1000,11,1131,0,11444
1494,0,0,0,-1,-1,0,15033,0,11445
1495,0,0,-1,-1,-1,0,15066,0,11473
1496,0,0,-1,-1,-1,0,55884,0,11474
1497,1,6,0,-1,-1,0,15067,0,11474
1498,0,0,0,-1,-1,0,14247,0,11522
1499,0,0,-1,0,120000,1153,15229,0,11562
1500,0,0,-1,0,0,0,15231,0,11563
1501,0,0,-1,0,0,0,15233,0,11564
1502,0,0,-1,0,60000,24,15235,0,11565
1503,0,0,-1,0,60000,24,15239,0,11566
1504,0,0,-1,300000,0,0,15279,0,11567
1505,0,0,0,-1,-1,0,15118,0,11569
1506,0,0,0,-1,-1,0,15119,0,11570
1507,0,0,-5,-1,-1,0,12938,0,11582
1508,0,0,-1,0,1000,11,5004,0,11584
1509,0,0,-1,120000,0,0,15057,0,11590
1510,0,0,-1,-1,-1,0,15276,0,11602
1511,0,2,0,-1,-1,0,16405,0,11603
1512,0,2,0,-1,-1,0,15280,0,11607
1513,0,2,0,-1,-1,0,15283,0,11608
1514,0,0,-1,-1,-1,0,13982,0,11609
1521,0,0,0,-1,-1,0,15303,0,11613
1526,0,0,-1,-1,-1,0,15340,0,11622
1527,0,1,0,-1,-1,0,248218,0,11628
1528,0,1,0,-1,-1,0,248218,0,11629
1529,0,0,0,-1,-1,0,248277,0,11635
1530,0,0,-1,-1,-1,0,15389,0,11642
1531,0,0,-1,-1,-1,0,15391,0,11643
1532,0,0,-1,-1,-1,0,15397,0,11645
1533,0,0,-1,-1,-1,0,15400,0,11646
1534,0,0,-1,-1,-1,0,15402,0,11647
1535,0,0,-1,-1,-1,0,15404,0,11648
1536,0,0,-1,-1,-1,0,15406,0,11649
1541,0,1,0,-1,-1,0,248200,0,11669
1547,0,0,-1,-1,-1,0,15491,0,11682
1549,0,1,0,-1,-1,0,182395,0,11684
1550,0,1,0,-1,-1,0,248257,0,11744
1551,0,1,0,-1,-1,0,248168,0,11803
1552,0,0,0,15000,-1,0,15591,0,11804
1553,0,0,0,60000,0,0,17447,0,11808
1554,0,1,0,-1,-1,0,248175,0,11809
1555,0,1,0,-1,-1,0,15594,0,11810
1558,0,1,0,-1,-1,0,15600,0,11815
1559,0,1,0,-1,-1,0,248278,0,11817
1560,2,0,0,900000,0,0,15604,0,11819
1561,0,0,-1,-1,-1,0,55884,0,11825
1562,1,6,0,-1,-1,0,15048,0,11825
1563,0,0,-1,-1,-1,0,55884,0,11826
1564,1,6,0,-1,-1,0,15049,0,11826
1569,2,0,0,900000,0,0,15646,0,11832
1570,0,0,-1,-1,-1,0,15627,0,11833
1571,0,0,-1,-1,-1,0,11008,0,11846
1572,0,1,0,-1,-1,0,144320,0,11861
1573,0,0,-1,0,0,0,3366,0,11885
1574,0,1,0,-1,-1,0,265082,0,11902
1575,0,0,-1,-1,-1,0,55884,0,11903
1576,1,6,0,-1,-1,0,15648,0,11903
1577,0,0,0,180000,10000,1141,15712,0,11905
1578,0,1,0,-1,-1,0,14565,0,11906
1579,0,1,0,-1,-1,0,18076,0,11907
1580,0,0,-1,-1,-1,0,15698,0,11914
1581,0,1,0,-1,-1,0,248267,0,11920
1582,0,0,-1,-1,-1,0,15699,0,11948
1583,0,0,-1,0,1000,11,26030,0,11950
1584,0,0,-1,120000,120000,1153,15700,0,11951
1585,0,0,-1,0,120000,1153,15701,0,11952
1586,0,0,-1,-1,-1,0,15702,0,11953
1587,0,0,-1,-1,-1,0,11629,0,12003
1596,0,0,-1,0,60000,4,15822,0,12190
1597,0,0,-1,0,1000,11,5006,0,12209
1598,0,0,-1,0,1000,11,5007,0,12210
1599,0,0,-1,0,1000,11,5007,0,12211
1600,0,0,-1,0,1000,11,5007,0,12212
1601,0,0,-1,0,1000,11,5007,0,12213
1602,0,0,-1,0,1000,11,5007,0,12214
1603,0,0,-1,0,1000,11,10256,0,12215
1604,0,0,-1,0,1000,11,10256,0,12216
1605,0,0,-1,0,1000,11,15852,0,12217
1606,0,0,-1,0,1000,11,10256,0,12218
1607,0,0,-1,0,1000,11,5004,0,12224
1608,0,1,0,-1,-1,0,15956,0,12225
1623,0,0,-1,0,1000,0,434,0,12238
1628,0,1,0,-1,-1,0,248171,0,12243
1629,0,2,0,-1,-1,0,144258,0,12250
1632,0,0,-1,-1,-1,0,15998,0,12262
1633,0,0,-1,-1,-1,0,55884,0,12264
1634,1,6,0,-1,-1,0,15999,0,12264
1635,0,0,0,-1,-1,0,16007,0,12284
1636,0,0,0,3000,-1,0,16028,0,12286
1637,0,0,0,6000,-1,0,15958,0,12287
1638,0,0,-1,180000,-1,0,16031,0,12288
1639,0,0,-5,-1,-1,0,16053,0,12300
1640,0,0,-1,-1,3000,330,55884,0,12302
1641,1,6,0,0,0,0,16056,0,12302
1642,0,0,-1,-1,3000,330,55884,0,12303
1643,1,6,0,0,0,0,16055,0,12303
1644,0,0,-5,-1,-1,0,16057,0,12323
1645,0,0,-1,-1,3000,330,55884,0,12325
1646,1,6,0,0,0,0,16058,0,12325
1647,0,0,-1,-1,3000,330,55884,0,12326
1648,1,6,0,0,0,0,16059,0,12326
1649,0,0,-1,-1,3000,330,55884,0,12327
1650,1,6,0,0,0,0,16060,0,12327
1651,0,0,-1,-1,3000,330,55884,0,12330
1652,1,6,0,0,0,0,16080,0,12330
1655,0,0,-1,-1,-1,0,16073,0,12346
1656,0,0,-1,-1,-1,0,16072,0,12347
1657,0,0,-1,-1,-1,0,16077,0,12350
1658,0,0,-1,-1,3000,330,55884,0,12351
1659,1,6,0,0,0,0,16081,0,12351
1660,0,0,-1,-1,3000,330,55884,0,12353
1661,1,6,0,-1,-1,0,16083,0,12353
1662,0,0,-1,-1,3000,330,55884,0,12354
1663,1,6,0,-1,-1,0,16082,0,12354
1664,0,0,-1,-1,-1,0,17045,0,12368
1665,0,0,-1,0,0,0,16138,0,12404
1666,0,0,-1,-1,-1,0,16195,0,12440
1667,0,0,-1,-1,-1,0,16197,0,12443
1668,0,0,-1,60000,20000,24,16322,0,12450
1669,0,0,-1,60000,-1,0,16323,0,12451
1670,0,0,-1,60000,-1,0,16326,0,12455
1671,0,0,-1,60000,-1,0,16325,0,12457
1672,0,0,-1,60000,-1,0,16327,0,12458
1673,0,0,-1,60000,-1,0,16321,0,12459
1674,0,0,-1,60000,-1,0,16329,0,12460
1675,0,1,0,-1,-1,0,248173,0,12463
1676,0,2,0,-1,-1,0,10370,0,12469
1677,0,0,0,10000,-1,0,16378,0,12472
1678,0,0,0,-1,-1,0,16447,0,12526
1679,0,2,0,-1,-1,0,56,0,12528
1682,0,2,0,-1,-1,0,16454,0,12531
1683,0,0,0,900000,0,0,16470,0,12532
1684,0,0,-1,-1,-1,0,16447,0,12534
1685,0,1,0,-1,-1,0,70313,0,12549
1686,0,0,-1,1500,-1,0,15647,0,12565
1687,0,0,-1,-1,-1,0,15649,0,12566
1688,0,1,0,-1,-1,0,248264,0,12582
1689,0,1,0,-1,-1,0,265416,0,12583
1690,0,0,0,-1,-1,0,10059,0,12585
1691,0,0,-1,-1,-1,0,16537,0,12586
1692,0,1,0,-1,-1,0,16550,0,12588
1693,0,1,0,-1,-1,0,265083,0,12590
1694,0,2,0,-1,-1,0,16602,0,12592
1695,0,2,0,-1,-1,0,16603,0,12621
1696,0,0,-1,1500,-1,0,95968,0,12622
1697,0,0,0,0,-1,0,16613,0,12627
1698,0,1,0,-1,-1,0,16611,0,12628
1699,0,1,0,-1,-1,0,7721,0,12631
1700,0,1,0,-1,-1,0,16615,0,12632
1701,0,1,0,-1,-1,0,43588,0,12639
1702,0,1,0,-1,-1,0,16620,0,12641
1703,0,0,-1,0,-1,0,16622,0,12643
1704,0,0,-1,-1,-1,0,16623,0,12645
1705,0,0,0,-1,-1,0,16628,0,12646
1706,0,0,0,-1,-1,0,16627,0,12647
1707,0,0,-1,60000,-1,0,16629,0,12650
1708,0,0,-1,-1,900000,1153,16666,0,12662
1759,0,1,0,-1,-1,0,16718,0,12709
1778,0,0,-1,-1,-1,0,16781,0,12722
1787,0,0,-1,-1,-1,0,16796,0,12733
1788,0,0,-1,0,1000,11,1131,0,12763
1790,0,2,0,-1,-1,0,16898,0,12777
1791,0,2,0,-1,-1,0,16908,0,12781
1792,0,0,0,-1,-1,0,16996,0,12785
1793,0,0,0,0,0,0,16872,0,12789
1794,0,2,0,-1,-1,0,144239,0,12790
1795,0,1,0,-1,-1,0,248260,0,12791
1796,0,2,0,-1,-1,0,18082,0,12792
1797,0,2,0,-1,-1,0,16921,0,12794
1798,0,2,0,-1,-1,0,13318,0,12795
1799,0,2,0,-1,-1,0,56,0,12796
1800,0,2,0,-1,-1,0,16927,0,12797
1801,0,2,0,-1,-1,0,16928,0,12798
1802,0,2,0,-1,-1,0,144243,0,12802
1803,0,1,0,-1,-1,0,16982,0,12805
1804,0,0,-1,-1,-1,0,16989,0,12807
1805,0,0,-1,-1,-1,0,17015,0,12814
1806,0,0,-5,1500,-1,0,17016,0,12815
1815,0,0,-1,60000,60000,0,17038,0,12820
1850,0,0,-1,2000,-1,0,17047,0,12844
1851,0,0,-1,-1,-1,0,17048,0,12848
1852,0,0,0,-1,-1,0,17133,0,12886
1853,0,0,0,-1,-1,0,17133,0,12887
1854,0,0,0,-1,-1,0,17133,0,12888
1855,0,0,0,-1,-1,0,17474,0,12891
1856,0,0,0,-1,-1,0,17155,0,12906
1857,0,0,-1,-1,-1,0,17161,0,12922
1858,0,0,0,30000,30000,0,17166,0,12928
1859,0,0,0,1000,-1,0,17176,0,12942
1862,0,1,0,-1,-1,0,265408,0,12969
1863,0,0,-1,-1,-1,0,17199,0,12973
1864,0,2,0,-1,-1,0,14106,0,12974
1865,0,2,0,-1,-1,0,16413,0,12992
1866,0,2,0,-1,-1,0,144264,0,13016
1867,0,1,0,-1,-1,0,18198,0,13017
1868,0,2,0,-1,-1,0,17510,0,13032
1869,0,2,0,-1,-1,0,144248,0,13035
1870,0,1,0,-1,-1,0,29626,0,13040
1871,0,1,0,-1,-1,0,18212,0,13044
1872,0,2,0,-1,-1,0,18214,0,13051
1873,0,1,0,-1,-1,0,265162,0,13053
1874,0,2,0,-1,-1,0,14126,0,13054
1875,0,2,0,-1,-1,0,144263,0,13057
1876,0,2,0,-1,-1,0,16405,0,13060
1877,0,0,-1,-1,3000,330,55884,0,13086
1878,1,6,0,0,0,0,17229,0,13086
1879,0,0,0,60000,0,0,17252,0,13143
1880,0,1,0,-1,-1,0,29635,0,13146
1881,0,2,0,-1,-1,0,19260,0,13148
1882,0,0,0,1000,-1,0,17271,0,13156
1883,0,0,0,1800000,0,0,17275,0,13164
1884,0,0,0,300000,10000,1141,17283,0,13171
1885,0,0,-1,0,60000,24,17291,0,13180
1886,0,1,0,-1,-1,0,248276,0,13183
1887,0,2,0,-1,-1,0,17308,0,13198
1888,0,2,0,-1,-1,0,17315,0,13204
1889,0,1,0,-1,-1,0,23930,0,13209
1890,0,0,0,120000,10000,1141,17330,0,13213
1891,0,2,0,-1,-1,0,17331,0,13218
1892,0,1,0,-1,-1,0,17350,0,13243
1893,0,1,0,-1,-1,0,265167,0,13246
1894,0,1,0,-1,-1,0,265170,0,13262
1895,0,2,0,-1,-1,0,17407,0,13285
1896,0,2,0,-1,-1,0,17315,0,13286
1901,0,0,0,-1,-1,0,17368,0,13289
1910,0,0,0,1800000,0,0,17448,0,13315
1911,0,0,-1,-1,3000,330,55884,0,13317
1912,1,6,0,0,0,0,17450,0,13317
1913,0,0,-1,-1,3000,330,55884,0,13321
1914,1,6,0,-1,-1,0,17453,0,13321
1915,0,0,-1,-1,3000,330,55884,0,13322
1916,1,6,0,-1,-1,0,17454,0,13322
1917,0,0,-1,-1,3000,330,55884,0,13323
1918,1,6,0,-1,-1,0,17455,0,13323
1919,0,0,-1,-1,3000,330,55884,0,13324
1920,1,6,0,-1,-1,0,17456,0,13324
1921,0,0,-1,-1,3000,330,55884,0,13325
1922,1,6,0,-1,-1,0,17458,0,13325
1923,0,0,-1,-1,3000,330,55884,0,13326
1924,1,6,0,-1,-1,0,15779,0,13326
1925,0,0,-1,-1,3000,330,55884,0,13327
1926,1,6,0,-1,-1,0,17459,0,13327
1927,0,0,-1,-1,3000,330,55884,0,13328
1928,1,6,0,-1,-1,0,17461,0,13328
1929,0,0,-1,-1,3000,330,55884,0,13329
1930,1,6,0,-1,-1,0,17460,0,13329
1931,0,0,-1,-1,3000,330,55884,0,13331
1932,1,6,0,0,0,0,17462,0,13331
1933,0,0,-1,-1,3000,330,55884,0,13332
1934,1,6,0,0,0,0,17463,0,13332
1935,0,0,-1,-1,3000,330,55884,0,13333
1936,1,6,0,0,0,0,17464,0,13333
1937,0,0,-1,-1,3000,330,55884,0,13334
1938,1,6,0,0,0,0,17465,0,13334
1941,0,0,0,180000,-1,0,17468,0,13342
1942,0,0,0,180000,-1,0,17469,0,13343
1943,0,1,0,-1,-1,0,248199,0,13348
1944,0,1,0,-1,-1,0,250092,0,13353
1945,0,1,0,-1,-1,0,248262,0,13361
1946,0,1,0,-1,-1,0,17495,0,13375
1947,0,0,0,300000,0,0,182346,0,13379
1948,0,1,0,-1,-1,0,250091,0,13382
1949,0,2,0,-1,-1,0,17500,0,13393
1950,0,2,0,-1,-1,0,18202,0,13399
1951,0,1,0,-1,-1,0,248265,0,13401
1952,0,1,0,-1,-1,0,248268,0,13408
1953,0,0,-1,0,60000,4,17528,0,13442
1954,0,0,-1,0,60000,4,17530,0,13443
1955,0,0,-1,0,60000,4,17531,0,13444
1956,0,0,-1,0,3000,79,11348,0,13445
1957,0,0,-1,0,60000,30,17534,0,13446
1958,0,0,-1,0,3000,79,17535,0,13447
1959,0,0,-1,0,3000,79,17538,0,13452
1960,0,0,-1,0,3000,79,17537,0,13453
1961,0,0,-1,0,3000,79,17539,0,13454
1962,0,0,-1,0,60000,4,17540,0,13455
1963,0,0,-1,0,60000,4,17544,0,13456
1964,0,0,-1,0,60000,4,17543,0,13457
1965,0,0,-1,0,60000,4,17546,0,13458
1966,0,0,-1,0,60000,4,17548,0,13459
1967,0,0,-1,0,60000,4,17545,0,13460
